Main type,Type Number,"War
Number",War Name,Time Span,Locations,State Participants
INTRA,4,8010,Portuguese vs. Latin American patriots,1816-1817,Uruguay,Portugal
INTER,1,8000,Egypt vs. Wahabis,1816-1818,Saudi Arabia,"Egypt, Saudi Arabia"
INTER,1,500,Russia vs. Georgians,1816-1825,Georgia,"Russia, Georgia (Kingdom of Kartli-Kakheti)"
INTER,1,301,British-Mahrattan,1817-1818,India,"United Kingdom, Maratha Empire"
INTER,1,302,British-Kandyan,1817-1818,Sri Lanka,"United Kingdom, Sri Lanka (Kingdom of Kandy)"
INTRA,4,8020,Spanish vs. Mexican nationalists,1817-1818,Mexico,Spain
INTRA,4,8030,Chilean war of independence,1817-1818,Chile,Spain
INTRA,6,6000,Xhosa Civil War,1818-1818,South Africa,Xhosa
INTRA,4,8060,Bolivar vs. Royalists,1818-1823,"Colombia, Ecuador, Venezuela",Spain
INTRA,6,8040,Durrani succession wars,1818-1826,Afghanistan,Afghanistan (Durrani Kingdom)
INTER,2,8050,Dahomey's expansion,1818-1840,Benin,"Benin (Kingdom of Dahomey), Oyo"
INTRA,6,8090,Shaka vs. Zulu clans,1819-1828,South Africa,Zulu Kingdom
INTER,1,8100,Egypt's conquest of Sudan,1820-1820,Sudan,"Egypt, Sudan (Kingdom of Sinnar)"
INTRA,6,501,Two Sicilies vs. Anti-Monarchists,1820-1821,Italy,"Austria-Hungary, Two Sicilies"
INTRA,6,503,Sardinia vs. Sardinian Rebels,1821-1821,Italy,"Austria-Hungary, Italy"
INTER,2,303,Turko-Persian,1821-1823,Turkey,"Turkey, Iran"
INTRA,6,502,Spain vs. Royalists,1821-1823,Spain,Spain
INTRA,4,504,Ottoman Empire vs. Greeks,1821-1828,Greece,Turkey
INTRA,3,7000,Revolt in Kashgaria,1822-1828,China,China
INTER,2,1,Franco-Spanish,1823-1823,"France, Spain","France, Spain"
INTER,1,305,British-Burmese of 1823,1823-1826,"India, Myanmar","United Kingdom, Myanmar"
INTRA,4,8110,Bolivia's war of independence,1824-1824,Bolivia,Spain
INTRA,4,8120,Spain vs. Latin American patriots,1824-1824,Peru,Spain
INTER,1,306,British-Ashanti of 1824,1824-1826,Ghana,"United Kingdom, Ashanti Kingdom"
INTER,1,309,British-Bharatpuran,1825-1826,India,"United Kingdom, Kingdom of Bharatpur"
INTRA,4,8130,Argentinian-Brazilian,1825-1828,Uruguay,"Argentina (United Provinces of Rio de la Plata), Brazil"
INTRA,4,307,Dutch-Javanese,1825-1830,Indonesia,Netherlands
INTRA,6,505,Ottoman Empire vs. Janissaries,1826-1826,Turkey,Turkey
INTER,2,310,Russo-Persian,1826-1828,"Armenia, Georgia, Iran","Russia, Iran"
INTRA,3,8140,Thailand vs. Siamese rebels,1826-1828,"Laos, Thailand",Thailand
INTER,2,8160,Bolivia vs Peru,1827-1829,Peru,"Bolivia, Peru"
INTER,2,4,Russo-Turkish,1828-1829,"Russia, Turkey","Russia, Turkey"
INTRA,6,8150,Argentine Unitarian-Federalist,1828-1831,Argentina,Argentina
INTRA,6,507,Portugal vs. Conservatives,1829-1834,Portugal,"Portugal, United Kingdom"
INTER,1,508,Russia vs. Circasians,1829-1840,Russia,Russia
INTRA,6,510,France vs. Liberals,1830-1830,France,France
INTRA,4,509,Netherlands vs. Belgians,1830-1831,Belgium,"France, Netherlands, United Kingdom"
INTRA,5,511,Ottoman Empire vs. Albanians,1830-1831,Macedonia,Turkey
INTRA,4,512,Russia vs. Poles of 1831,1831-1831,Poland,Russia
INTER,2,513,Ottoman Empire vs. Egyptians,1831-1832,Syria,"Turkey, Egypt"
INTER,2,8170,Thailand vs. Cambodia,1831-1834,"Cambodia, Vietnam","Thailand, Cambodia"
INTRA,6,514,Mexico vs. Liberals of 1832,1832-1832,Mexico,Mexico
INTRA,5,515,Spain vs. Carlists of 1834,1834-1840,Spain,"France, Portugal, Spain, United Kingdom"
INTER,1,8190,Bolivia vs. Peru ,1835-1835,Peru,"Bolivia, Peru"
INTRA,4,517,Mexico vs. Texans,1835-1836,"Mexico, United States of America",Mexico
INTRA,6,516,Brazil vs. Farrapos,1835-1845,Brazil,Brazil
INTER,2,8200,Afghanistan vs. Sikh,1836-1836,Pakistan,"Afghanistan (Durrani Kingdom), Kingdom of Lahore"
INTRA,3,518,Ottoman Empire vs. Bosnians of 1836,1836-1837,Bosnia and Herzegovina,Turkey
INTRA,3,5060,Boers vs. Matabele,1836-1837,South Africa,Boer state
INTER,2,8210,Iran vs. Afghanistan ,1838-1838,Afghanistan,"Iran, Afghanistan "
INTER,1,311,British-Zulu of 1838,1838-1840,South Africa,"United Kingdom, Zulu"
INTER,2,313,British-Afghan of 1838,1838-1842,Afghanistan,"United Kingdom, Afghanistan"
INTER,1,314,Russo-Khivan,1839-1839,Uzbekistan,"Russia, Khanate of Kiva"
INTER,2,8220,War of the Bolivian confederation,1839-1839,Peru,"Peru-Bolivia, Chile, Argentina"
INTER,2,519,Ottoman Empire vs. Mehmet Ali,1839-1840,Lebanon,"Turkey, United Kingdom"
INTER,1,315,First Opium,1839-1842,China,"United Kingdom, China"
INTRA,6,8230,Colorados vs. Blancos,1839-1842,Uruguay,Uruguay
INTER,1,317,Franco-Algerian of 1839,1839-1847,Algeria,"France, Algeria (Barbary states)"
INTRA,6,521,Colombia vs. Progressives,1840-1842,Colombia,Colombia
INTER,2,318,Peruvian-Bolivian,1841-1841,Bolivia,"Peru, Bolivia"
INTRA,3,523,Ottoman Empire vs. Bosnians of 1841,1841-1841,Bosnia and Herzegovina,Turkey
INTER,2,7010,Dogra Invasion of Tibet,1841-1841,China,"Tibet, Principality of Jammu"
INTRA,6,522,Argentina vs. Unitarios,1841-1842,Argentina,Argentina
INTER,2,8240,Thailand vs. Vietnam over Cambodia,1841-1845,Cambodia,"Thailand, Vietnam"
INTER,1,319,British-Baluchi,1843-1843,Pakistan,"United Kingdom, Kingdom of Sindh"
INTER,1,321,Franco-Moroccan,1844-1844,Morocco,"France, Morocco"
INTRA,4,8250,Dominican war of independence ,1844-1844,Dominican Republic,Haiti
INTER,1,322,British-Sikh of 1845,1845-1846,India,"United Kingdom, Kingdom of Lahore"
INTER,2,320,Uruguyan Dispute,1845-1852,Uruguay,"Argentina, Brazil, France, United Kingdom"
INTRA,4,325,Cracow Revolt,1846-1846,Poland,Austria-Hungary
INTER,1,323,British-Kaffir of 1846,1846-1847,South Africa,United Kingdom
INTER,2,7,Mexican-American,1846-1848,"Mexico, United States of America","Mexico, United States of America"
INTRA,5,524,Spain vs. Carlists of 1847,1847-1849,Spain,Spain
INTRA,3,525,Mexico vs. Yucatan Maya,1847-1855,Mexico,Mexico
INTRA,6,528,France vs. Republicans,1848-1848,France,France
INTRA,5,529,Austria-Hungary vs. Viennese,1848-1848,Austria,Austria-Hungary
INTRA,4,10,Austro-Sardinian,1848-1849,Italy,"Austria-Hungary, Italy, Modena, Tuscany"
INTER,2,13,First Schleswig-Holstein,1848-1849,"Denmark, Germany","Denmark, Germany"
INTER,1,326,British-Sikh of 1848,1848-1849,"India, Pakistan","United Kingdom, Kingdom of Lahore"
INTRA,6,527,Two Sicilies vs. Liberals,1848-1849,Italy,Two Sicilies
INTRA,4,530,Austria-Hungary vs. Magyars,1848-1849,"Austria, Hungary, Romania","Austria-Hungary, Russia"
INTER,2,16,Roman Republic,1849-1849,Italy,"Austria-Hungary, France, Papal States, Two Sicilies"
INTER,1,327,British-Kaffir of 1850,1850-1853,South Africa,United Kingdom
INTRA,6,531,France vs. Royalists,1851-1851,France,France
INTRA,6,532,Chile vs. Liberals,1851-1851,Chile,Chile
INTRA,6,19,La Plata,1851-1852,"Argentina, Brazil","Argentina, Brazil"
INTRA,3,7040,"Gilgit, India",1852-1852,Pakistan,Principality of Jammu
INTER,2,8270,Siege of Montevideo,1852-1852,Uruguay,"Uruguay, Brazil, Argentina, France, Great Britain "
INTER,1,329,British-Burmese of 1852,1852-1853,Myanmar,United Kingdom
INTRA,4,533,Ottoman Empire vs. Montenegrins of 1852,1852-1853,Yugoslavia,Turkey
INTER,1,8260,Tukolor vs. Bambara,1852-1862,"Guinea, Mali","Tukolor Empire, Bambara Empire"
INTRA,6,534,Peru vs. Liberals of 1853,1853-1855,Peru,Peru
INTER,2,22,Crimean,1853-1856,Russia,"France, Italy, Russia, Turkey, United Kingdom"
INTRA,3,5100,Bantu vs. Boers,1854-1854,South Africa,Transvaal
INTRA,5,330,British-Santal,1855-1856,India,United Kingdom
INTRA,6,6010,Zulu Civil War,1856-1856,South Africa,Zulu
INTER,2,25,Anglo-Persian,1856-1857,Iran,"Iran, United Kingdom"
INTER,1,333,Kabylia Uprising,1856-1857,Algeria,France
INTER,1,8280,Nicaragua vs. Walker,1856-1857,Nicaragua,Nicaragua
INTRA,6,535,Peru vs. Conservatives,1856-1858,Peru,Peru
INTER,1,331,Second Opium,1856-1860,China,"France, United Kingdom, China"
INTER,1,334,Franco-Senegalese of 1857,1857-1857,Senegal,"France, Kingdom of Waalo"
INTRA,3,7050,Kashgaria,1857-1857,China,China
INTRA,3,335,Indian Mutiny,1857-1859,India,United Kingdom
INTRA,4,538,Ottoman Empire vs. Montenegrins of 1858,1858-1859,Yugoslavia,Turkey
INTRA,6,537,Mexico vs. Liberals of 1858,1858-1861,Mexico,Mexico
INTER,1,337,Franco-Indochinese of 1858,1858-1862,"China, Vietnam","France, Vietnam"
INTRA,4,28,Italian Unification,1859-1859,Italy,"Austria-Hungary, France, Italy"
INTRA,3,338,Argentine-Buenos Aires,1859-1859,Argentina,Argentina
INTER,1,31,Spanish-Moroccan,1859-1860,Morocco,"Morocco, Spain"
INTRA,6,539,Venezuela vs. Liberals,1859-1863,Venezuela,Venezuela
INTER,2,34,Italo-Roman,1860-1860,Italy,"Italy, Papal States"
INTER,2,37,Italo-Sicilian,1860-1861,Italy,"Italy, Two Sicilies"
INTRA,6,544,Colombia vs. Liberals of 1860,1860-1862,Colombia,Colombia
INTRA,6,540,China vs. Taipings,1860-1864,China,"China, United Kingdom"
INTRA,6,542,China vs. Niens,1860-1868,China,China
INTER,1,339,British-Maorin,1860-1870,New Zealand,United Kingdom
INTRA,5,543,China vs. Miaos,1860-1872,China,China
INTRA,6,547,Argentina vs. Beunos Aires of 1861,1861-1861,Argentina,Argentina
INTRA,3,545,United States of America vs. Confederacy,1861-1865,United States of America,United States of America
INTRA,4,548,Turkey vs. Montenegro,1862-1862,Yugoslavia,Turkey
INTER,1,40,Franco-Mexican,1862-1867,Mexico,"France, Mexico"
INTER,2,43,Ecuadorian-Columbian,1863-1863,"Colombia, Ecuador","Colombia, Ecuador"
INTRA,6,551,Argentina vs. Montoneros,1863-1863,Argentina,Argentina
INTRA,4,550,Russia vs. Poles of 1863,1863-1864,Poland,Russia
INTRA,4,341,Spanish-Santo Dominican,1863-1865,Dominican Republic,Spain
INTRA,3,552,China vs. Muslims of 1863,1863-1877,China,China
INTER,2,46,Second Schleswig-Holstein,1864-1864,"Denmark, Germany","Austria-Hungary, Denmark, Germany"
INTER,1,8290,Russia vs. Kokand and Bokhara,1864-1866,"Kazakhstan, Uzbekistan","Russia, Khanates of Kokand and Bokhara"
INTER,2,49,Lopez,1864-1870,"Argentina, Brazil, Paraguay","Argentina, Brazil, Paraguay"
INTER,1,342,British-Bhutanese,1865-1865,Bhutan,"United Kingdom, Bhutan"
INTER,2,52,Spanish-Chilean,1865-1866,"Chile, Peru","Chile, Peru, Spain"
INTER,2,55,Seven Weeks,1866-1866,"Czech Republic, Italy","Austria-Hungary, Baden, Bavaria, Germany, Hanover, Hesse Electoral, Hesse Grand Ducal, Italy, Mecklenburg Schwerin, Saxony, Wuerttemburg"
INTRA,6,553,Argentina vs. Federalists,1866-1867,Argentina,Argentina
INTRA,4,554,Ottoman Empire vs. Cretans of 1866,1866-1867,Greece,Turkey
INTER,2,343,British-Ethiopian,1867-1868,Ethiopia,"United Kingdom, Ethiopia"
INTRA,6,557,Spain vs. Liberals,1868-1868,Spain,Spain
INTRA,6,555,Venezuela vs. Conservatives,1868-1871,Venezuela,Venezuela
INTRA,4,345,Spanish-Cuban of 1868,1868-1878,Cuba,Spain
INTER,2,58,Franco-Prussian,1870-1871,"France, Germany","Baden, Bavaria, France, Germany, Wuerttemburg"
INTRA,6,558,Argentina vs. Entre Rios Province,1870-1871,Argentina,Argentina
INTRA,6,560,France vs. Communards,1871-1871,France,France
INTRA,3,346,Franco-Algerian of 1871,1871-1872,Algeria,France
INTRA,6,561,Spain vs. Carlists of 1872,1872-1876,Spain,Spain
INTER,1,347,British-Ashanti of 1873,1873-1874,Ghana,"United Kingdom, Ashanti Kingdom"
INTER,1,350,Dutch-Achinese,1873-1878,Indonesia,"Netherlands, Aceh Sultanate"
INTER,1,349,Franco-Tonkin,1873-1885,Vietnam,"France, Vietnam, China"
INTRA,6,562,Argentina vs. Mitre led Rebels,1874-1874,Argentina,Argentina
INTER,2,351,Egypto-Ethiopian,1875-1876,"Eritrea, Ethiopia","Egypt, Ethiopia"
INTRA,3,8310,Russia vs. Kokand,1875-1876,Uzbekistan,Russia
INTRA,5,563,Ottoman Empire vs. Christian Bosnians,1875-1877,Bosnia and Herzegovina,Turkey
INTRA,4,7200,Ottoman Empire vs. Christian Bosnians,1875-1877,Yugoslavia,Turkey
INTER,1,60,First Central American,1876-1876,"El Salvador, Guatemala","El Salvador, Guatemala"
INTRA,3,564,United States of America vs. Sioux Indians,1876-1876,United States of America,United States of America
INTRA,6,565,Mexico vs. Rebels,1876-1876,Mexico,Mexico
INTRA,6,567,Colombia vs. Liberals of 1876,1876-1877,Colombia,Colombia
INTRA,6,568,Japan vs. Satsumas,1877-1877,Japan,Japan
INTER,2,61,Russo-Turkish,1877-1878,"Bulgaria, Turkey","Russia, Turkey"
INTER,1,353,British-Kaffir of 1877,1877-1878,South Africa,United Kingdom
INTRA,3,355,Bosnian,1878-1878,Bosnia and Herzegovina,Austria-Hungary
INTRA,6,8330,Egypt vs. Slave raiders,1878-1878,Sudan,Egypt
INTER,2,356,British-Afghan of 1878,1878-1880,Afghanistan,United Kingdom
INTER,1,354,Russo-Turkoman,1878-1881,Turkmenistan,Russia
INTER,1,358,British-Zulu of 1879,1879-1879,South Africa,"United Kingdom, Zulu"
INTER,2,64,Pacific,1879-1883,"Bolivia, Chile, Peru","Bolivia, Chile, Peru"
INTRA,6,569,Argentina vs. Buenos Aires of 1880,1880-1880,Argentina,Argentina
INTRA,3,359,Gun War,1880-1881,Lesotho,United Kingdom
INTRA,4,360,Boer War of 1880,1880-1881,South Africa,United Kingdom
INTER,1,8320,Russia vs. Turkmen,1881-1881,Turkmenistan,Russia
INTER,1,362,Franco-Tunisian of 1881,1881-1882,Tunisia,"France, Tunisia"
INTER,1,65,Anglo-Egyptian,1882-1882,Egypt,"Egypt, United Kingdom"
INTER,1,363,Franco-Indochinese of 1882,1882-1884,Vietnam,"France, China, Vietnam"
INTRA,3,364,British-Mahdi,1882-1885,Sudan,United Kingdom
INTER,1,366,Franco-Madagascan of 1883,1883-1885,Madagascar,"France, Madagascar (Merina Kingdom)"
INTER,1,67,Sino-French,1884-1885,China,"China, France"
INTRA,6,570,Colombia vs. Liberals of 1884,1884-1885,Colombia,Colombia
INTER,1,70,Second Central American,1885-1885,"El Salvador, Guatemala","El Salvador, Guatemala"
INTER,1,370,Russo-Afghan,1885-1885,Afghanistan,"Russia, Afghanistan"
INTER,2,371,Serbo-Bulgarian,1885-1885,"Bulgaria, Yugoslavia","Yugoslavia (Kingdom of Serbia), Bulgaria"
INTER,1,367,British-Burmese of 1885,1885-1886,Myanmar,"United Kingdom, Myanmar"
INTER,2,368,Mandigo,1885-1886,"Guinea, Mali","France, Mandingo Empire"
INTRA,3,7030,Sudanese Independence,1885-1895,Sudan,"Egypt, United Kingdom"
INTER,1,372,Italo-Ethiopian of 1887,1887-1887,"Eritrea, Ethiopia","Italy, Ethiopia"
INTRA,4,572,Ottoman Empire vs. Cretans of 1888,1888-1889,Greece,Turkey
INTRA,5,8340,Buganda Protestant vs. Catholics,1888-1892,Uganda,Buganda
INTER,2,8350,Sudan vs. Ethiopia ,1889-1889,Ethiopia,"Sudan (Mahdiyya state), Ethiopia"
INTER,1,373,Franco-Dahomeyan,1889-1892,Benin,"France, Benin (Kingdom of Dahomey)"
INTER,1,375,Franco-Senegalese of 1890,1890-1891,"Mali, Senegal","France, Senegal (Kingdoms of Jolof and Futa Toro)"
INTRA,6,573,Chile vs. Congressists,1891-1891,Chile,Chile
INTER,1,8360,French vs. Tukulor Empire,1891-1891,Mali,"France, Mali (Tukulor Empire)"
INTER,1,376,Belgian-Congolese,1892-1892,"Congo, Dem. Rep.",Belgium
INTER,2,72,Franco-Thai,1893-1893,Thailand,"France, Thailand"
INTRA,6,5000,Rabeh vs. Bornu,1893-1893,Chad,Bornu
INTER,2,7020,Invasion of Bornu near Lake Chad,1893-1893,Nigeria,Bornu
INTER,1,8370,British vs. Matabele,1893-1893,Zimbabwe,"United Kingdom, Ndebele Kingdom"
INTER,1,377,British-Ashanti of 1893,1893-1894,Ghana,"United Kingdom, Ashanti Kingdom"
INTRA,6,574,Brazil vs. Rio Grande do Sul,1893-1894,Brazil,Brazil
INTRA,6,575,Brazil vs. Naval Royalists,1893-1894,Brazil,Brazil
INTER,1,379,Dutch-Balian,1894-1894,Indonesia,"Netherlands, Balinese Kingdom of Lombok"
INTRA,6,8380,Korea vs. Tonghak rebels,1894-1894,"North Korea, South Korea",Korea
INTER,1,73,Sino-Japanese,1894-1895,"China, Korea","China, Japan"
INTER,1,380,Franco-Madagascan of 1894,1894-1895,Madagascar,"France, Madagascar (Merina Kingdom)"
INTRA,6,577,Peru vs. Liberals of 1894,1894-1895,Peru,Peru
INTRA,4,383,Japano-Taiwanese,1895-1895,Taiwan,Japan
INTER,1,384,Italo-Ethiopian of 1895,1895-1896,Ethiopia,"Italy, Ethiopia"
INTRA,4,381,Spanish-Cuban of 1895,1895-1898,Cuba,Spain
INTRA,5,580,Ottoman Empire vs. Druze,1896-1896,Lebanon,Turkey
INTRA,5,578,Brazil vs. Canudos,1896-1897,Brazil,Brazil
INTRA,4,579,Ottoman Empire vs. Cretans of 1896,1896-1897,Greece,Turkey
INTRA,3,8390,British vs. Matabele and Shona,1896-1897,Zimbabwe,"United Kingdom, Ndebele Kingdom"
INTRA,4,385,Spanish-Philippino of 1896,1896-1898,Philippines,Spain
INTER,1,387,Mahdi Uprising,1896-1899,Sudan,"France, United Kingdom, Sudan (Mahdiyya state)"
INTER,2,76,Greco-Turkish,1897-1897,Greece,"Greece, Turkey"
INTER,1,388,British-Nigerian,1897-1897,Nigeria,"United Kingdom, Benin Empire"
INTRA,5,389,Indian Muslim,1897-1898,Pakistan,United Kingdom
INTER,2,79,Spanish-American,1898-1898,Cuba,"Spain, United States of America"
INTRA,5,391,Hut Tax,1898-1898,Sierra Leone,United Kingdom
INTRA,6,583,Venezuela vs. Castro Led Rebels,1899-1899,Venezuela,Venezuela
INTRA,4,392,American-Philippino,1899-1902,Philippines,"United States of America, Philippines"
INTER,1,395,Boer War of 1899,1899-1902,South Africa,"United Kingdom, Orange Free State, South African Republic"
INTRA,6,582,Colombia vs. Liberals of 1899,1899-1903,Colombia,Colombia
INTRA,5,393,Somali Rebellion,1899-1905,Somalia,United Kingdom
INTER,2,82,Boxer Rebellion,1900-1900,China,"China, France, Japan, Russia, United Kingdom, United States of America"
INTER,2,83,Sino-Russian,1900-1900,"China, Russia","China, Russia"
INTRA,6,584,Venezuela vs. Matos Led Rebels,1901-1903,Venezuela,Venezuela
INTER,1,396,British Conquest of Kano & Sokoto,1903-1903,Nigeria,"United Kingdom, Emirates of Kano, Sokoto"
INTRA,4,585,Ottoman Empire vs. VMRO Rebels,1903-1903,Macedonia,Turkey
INTER,1,8400,United Kingdom vs. Tibet,1903-1904,China,"United Kingdom, Tibet"
INTRA,6,587,Uruguay vs. Blancos,1904-1904,Uruguay,Uruguay
INTER,2,85,Russo-Japanese,1904-1905,"China, Korea","Japan, Russia"
