country,total_sources
Syria,125147
Ukraine,41891
Afghanistan,35854
Mexico,22215
Bosnia-Herzegovina,15334
India,12710
DR Congo (Zaire),12371
Colombia,11820
Nigeria,11068
Brazil,9828
Israel,9540
Myanmar (Burma),9314
Somalia,8866
Iraq,7471
Yemen (North Yemen),6251
Ethiopia,6064
Pakistan,5747
Mali,5099
Sudan,4785
Turkey,4480
Burundi,3808
Burkina Faso,3503
Cameroon,3250
Central African Republic,3132
Rwanda,3126
Philippines,2850
Lebanon,2646
Russia (Soviet Union),2412
Mozambique,2271
Libya,1749
Kenya,1635
Venezuela,1567
South Sudan,1499
Egypt,1436
Niger,1252
Indonesia,1194
Azerbaijan,1038
Ecuador,1017
Thailand,916
Iran,787
Serbia (Yugoslavia),726
Haiti,523
Algeria,507
Sierra Leone,455
Chad,449
El Salvador,380
Bangladesh,379
Trinidad and Tobago,362
Angola,336
Tunisia,333
Peru,284
United Kingdom,250
Guatemala,240
Spain,213
Papua New Guinea,205
Uganda,198
Ivory Coast,196
South Africa,169
Armenia,162
Benin,148
Saudi Arabia,142
Tajikistan,141
France,118
Togo,117
Honduras,104
Kyrgyzstan,100
Cambodia (Kampuchea),71
Tanzania,63
Congo,56
Sri Lanka,56
Kingdom of eSwatini (Swaziland),47
Nicaragua,40
Zambia,39
Canada,37
Senegal,34
Jamaica,31
Madagascar (Malagasy),30
Ghana,28
Morocco,26
Zimbabwe (Rhodesia),21
Mauritania,21
Guinea,21
Panama,20
United States of America,18
Belgium,18
Djibouti,16
Jordan,16
Nepal,15
Bolivia,14
Paraguay,12
Eritrea,12
Namibia,11
China,10
Gambia,9
Sweden,9
Germany,9
Kuwait,8
Liberia,8
Australia,7
Georgia,7
Argentina,6
Lesotho,6
Malaysia,6
Comoros,4
United Arab Emirates,4
Netherlands,4
Guyana,3
Uzbekistan,2
Austria,2
Croatia,1
Solomon Islands,1
Poland,1
