"year","country","deaths"
1989,"Afghanistan","5411"
1989,"Angola","2873"
1989,"Bangladesh","81"
1989,"Cambodia (Kampuchea)","814"
1989,"Chad","50"
1989,"China","2600"
1989,"Colombia","384"
1989,"Comoros","29"
1989,"Djibouti","6"
1989,"DR Congo (Zaire)","28"
1989,"El Salvador","4924"
1989,"Ethiopia","25385"
1989,"Germany","3"
1989,"Guatemala","491"
1989,"Haiti","48"
1989,"India","1852"
1989,"Indonesia","7"
1989,"Iraq","50"
1989,"Israel","93"
1989,"Jamaica","1"
1989,"Kenya","63"
1989,"Kingdom of eSwatini (Swaziland)","2"
1989,"Laos","30"
1989,"Lebanon","1097"
1989,"Liberia","45"
1989,"Mauritania","128"
1989,"Mexico","3"
1989,"Morocco","207"
1989,"Mozambique","1552"
1989,"Myanmar (Burma)","1534"
1989,"Nicaragua","526"
1989,"Niger","170"
1989,"Pakistan","114"
1989,"Panama","920"
1989,"Papua New Guinea","14"
1989,"Paraguay","150"
1989,"Peru","1945"
1989,"Philippines","984"
1989,"Romania","448"
1989,"Russia (Soviet Union)","160"
1989,"Senegal","121"
1989,"Somalia","1061"
1989,"South Africa","645"
1989,"Spain","17"
1989,"Sri Lanka","1288"
1989,"Sudan","7533"
1989,"Thailand","6"
1989,"Turkey","538"
1989,"Uganda","1057"
1989,"United Kingdom","41"
1989,"Venezuela","58"
1989,"Zambia","87"
1989,"Zimbabwe (Rhodesia)","37"
1990,"Afghanistan","1514"
1990,"Algeria","1"
1990,"Angola","2609"
1990,"Bangladesh","94"
1990,"Botswana","1"
1990,"Burundi","7"
1990,"Cambodia (Kampuchea)","377"
1990,"Cameroon","6"
1990,"Chad","686"
1990,"China","22"
1990,"Colombia","712"
1990,"Djibouti","60"
1990,"DR Congo (Zaire)","147"
1990,"Egypt","4"
1990,"El Salvador","849"
1990,"Ethiopia","49856"
1990,"Germany","1"
1990,"Guatemala","681"
1990,"Haiti","2"
1990,"India","4801"
1990,"Indonesia","200"
1990,"Iran","31"
1990,"Iraq","117"
1990,"Israel","43"
1990,"Ivory Coast","9"
1990,"Kenya","7"
1990,"Kuwait","1329"
1990,"Laos","255"
1990,"Lebanon","1903"
1990,"Liberia","3729"
1990,"Mali","582"
1990,"Mauritania","29"
1990,"Mexico","4"
1990,"Mozambique","1759"
1990,"Myanmar (Burma)","796"
1990,"Nepal","14"
1990,"Netherlands","2"
1990,"Nicaragua","39"
1990,"Niger","200"
1990,"Nigeria","89"
1990,"Pakistan","386"
1990,"Papua New Guinea","61"
1990,"Peru","1228"
1990,"Philippines","1362"
1990,"Russia (Soviet Union)","393"
1990,"Rwanda","2647"
1990,"Senegal","84"
1990,"Somalia","2700"
1990,"South Africa","1459"
1990,"Spain","19"
1990,"Sri Lanka","4840"
1990,"Sudan","5335"
1990,"Thailand","20"
1990,"Trinidad and Tobago","39"
1990,"Turkey","630"
1990,"Uganda","809"
1990,"United Kingdom","47"
1990,"Venezuela","64"
1990,"Zambia","40"
1990,"Zimbabwe (Rhodesia)","14"
1991,"Afghanistan","3553"
1991,"Algeria","34"
1991,"Angola","516"
1991,"Azerbaijan","35"
1991,"Bangladesh","107"
1991,"Burundi","342"
1991,"Cambodia (Kampuchea)","322"
1991,"Cameroon","50"
1991,"Central African Republic","0"
1991,"Chad","95"
1991,"Colombia","872"
1991,"Djibouti","134"
1991,"DR Congo (Zaire)","32"
1991,"El Salvador","88"
1991,"Ethiopia","12440"
1991,"Georgia","52"
1991,"Ghana","30"
1991,"Guatemala","426"
1991,"Haiti","270"
1991,"India","3724"
1991,"Indonesia","429"
1991,"Iran","44"
1991,"Iraq","24501"
1991,"Israel","47"
1991,"Ivory Coast","0"
1991,"Kenya","17"
1991,"Kuwait","460"
1991,"Lebanon","68"
1991,"Liberia","578"
1991,"Mali","247"
1991,"Morocco","19"
1991,"Mozambique","1961"
1991,"Myanmar (Burma)","1375"
1991,"Nepal","2"
1991,"Niger","40"
1991,"Nigeria","380"
1991,"Pakistan","62"
1991,"Papua New Guinea","29"
1991,"Peru","1350"
1991,"Philippines","1549"
1991,"Russia (Soviet Union)","340"
1991,"Rwanda","1102"
1991,"Saudi Arabia","91"
1991,"Senegal","16"
1991,"Serbia (Yugoslavia)","3295"
1991,"Sierra Leone","1225"
1991,"Somalia","8455"
1991,"South Africa","737"
1991,"Spain","45"
1991,"Sri Lanka","6646"
1991,"Sudan","4566"
1991,"Thailand","2"
1991,"Togo","63"
1991,"Turkey","448"
1991,"Uganda","1018"
1991,"United Kingdom","38"
1991,"Venezuela","30"
1992,"Afghanistan","4385"
1992,"Algeria","274"
1992,"Angola","2352"
1992,"Argentina","0"
1992,"Armenia","85"
1992,"Azerbaijan","2856"
1992,"Bangladesh","225"
1992,"Bosnia-Herzegovina","25171"
1992,"Burundi","61"
1992,"Cambodia (Kampuchea)","193"
1992,"Cameroon","25"
1992,"Central African Republic","3"
1992,"Chad","1190"
1992,"Colombia","1500"
1992,"Congo","2"
1992,"Croatia","142"
1992,"Djibouti","129"
1992,"DR Congo (Zaire)","67"
1992,"Egypt","13"
1992,"El Salvador","4"
1992,"Ethiopia","1026"
1992,"France","0"
1992,"Georgia","775"
1992,"Germany","4"
1992,"Ghana","63"
1992,"Guatemala","393"
1992,"Guinea-Bissau","2"
1992,"India","4163"
1992,"Indonesia","53"
1992,"Iran","4"
1992,"Iraq","846"
1992,"Israel","72"
1992,"Jordan","1"
1992,"Kenya","159"
1992,"Lebanon","132"
1992,"Liberia","453"
1992,"Mali","86"
1992,"Mauritania","0"
1992,"Mexico","16"
1992,"Moldova","585"
1992,"Mozambique","521"
1992,"Myanmar (Burma)","1749"
1992,"Nepal","0"
1992,"Niger","29"
1992,"Nigeria","943"
1992,"Pakistan","72"
1992,"Papua New Guinea","61"
1992,"Peru","1195"
1992,"Philippines","445"
1992,"Russia (Soviet Union)","1"
1992,"Rwanda","647"
1992,"Senegal","135"
1992,"Serbia (Yugoslavia)","1868"
1992,"Sierra Leone","531"
1992,"Solomon Islands","2"
1992,"Somalia","4729"
1992,"South Africa","761"
1992,"Spain","23"
1992,"Sri Lanka","4444"
1992,"Sudan","4314"
1992,"Tajikistan","3859"
1992,"Tanzania","1"
1992,"Thailand","0"
1992,"Togo","5"
1992,"Turkey","1926"
1992,"Uganda","76"
1992,"United Kingdom","39"
1992,"Venezuela","223"
1993,"Afghanistan","4105"
1993,"Algeria","826"
1993,"Angola","12398"
1993,"Armenia","37"
1993,"Azerbaijan","1194"
1993,"Bangladesh","43"
1993,"Bosnia-Herzegovina","13787"
1993,"Brazil","43"
1993,"Burundi","10218"
1993,"Cambodia (Kampuchea)","484"
1993,"Cameroon","47"
1993,"Central African Republic","4"
1993,"Chad","313"
1993,"Colombia","302"
1993,"Congo","135"
1993,"Croatia","373"
1993,"Djibouti","33"
1993,"DR Congo (Zaire)","3337"
1993,"Egypt","108"
1993,"Eritrea","21"
1993,"Ethiopia","133"
1993,"Georgia","1837"
1993,"Ghana","2"
1993,"Guatemala","218"
1993,"Haiti","37"
1993,"India","2326"
1993,"Indonesia","27"
1993,"Iran","153"
1993,"Iraq","368"
1993,"Israel","88"
1993,"Italy","0"
1993,"Ivory Coast","1"
1993,"Kenya","287"
1993,"Laos","3"
1993,"Lebanon","165"
1993,"Liberia","2673"
1993,"Mali","0"
1993,"Mexico","34"
1993,"Mozambique","2"
1993,"Myanmar (Burma)","145"
1993,"Nepal","3"
1993,"Niger","6"
1993,"Nigeria","1185"
1993,"Pakistan","48"
1993,"Papua New Guinea","40"
1993,"Peru","779"
1993,"Philippines","318"
1993,"Russia (Soviet Union)","145"
1993,"Rwanda","977"
1993,"Senegal","285"
1993,"Sierra Leone","642"
1993,"Somalia","483"
1993,"South Africa","895"
1993,"Spain","12"
1993,"Sri Lanka","2084"
1993,"Sudan","6042"
1993,"Tajikistan","1045"
1993,"Thailand","1"
1993,"Togo","48"
1993,"Turkey","2765"
1993,"United Kingdom","47"
1993,"Venezuela","63"
1993,"Zambia","1"
1994,"Afghanistan","9056"
1994,"Algeria","1943"
1994,"Angola","4009"
1994,"Argentina","86"
1994,"Armenia","30"
1994,"Azerbaijan","1489"
1994,"Bangladesh","32"
1994,"Bosnia-Herzegovina","7312"
1994,"Brazil","32"
1994,"Burundi","897"
1994,"Cambodia (Kampuchea)","572"
1994,"Cameroon","102"
1994,"Canada","3"
1994,"Chad","521"
1994,"Colombia","1211"
1994,"Congo","18"
1994,"Djibouti","39"
1994,"DR Congo (Zaire)","332"
1994,"Egypt","162"
1994,"Ethiopia","76"
1994,"Ghana","2004"
1994,"Guatemala","287"
1994,"Guinea","0"
1994,"Haiti","44"
1994,"India","1435"
1994,"Indonesia","12"
1994,"Iran","16"
1994,"Iraq","995"
1994,"Israel","116"
1994,"Ivory Coast","4"
1994,"Jamaica","5"
1994,"Kenya","34"
1994,"Lebanon","144"
1994,"Liberia","4167"
1994,"Mali","729"
1994,"Mexico","153"
1994,"Mozambique","2"
1994,"Myanmar (Burma)","794"
1994,"Namibia","0"
1994,"Nepal","0"
1994,"Niger","50"
1994,"Nigeria","90"
1994,"Pakistan","169"
1994,"Papua New Guinea","26"
1994,"Peru","369"
1994,"Philippines","308"
1994,"Russia (Soviet Union)","485"
1994,"Rwanda","772463"
1994,"Sierra Leone","2097"
1994,"Somalia","626"
1994,"South Africa","532"
1994,"Spain","11"
1994,"Sri Lanka","712"
1994,"Sudan","977"
1994,"Tajikistan","366"
1994,"Thailand","1"
1994,"Turkey","4182"
1994,"Uganda","160"
1994,"United Kingdom","16"
1994,"Venezuela","164"
1994,"Yemen (North Yemen)","1489"
1995,"Afghanistan","5618"
1995,"Algeria","3059"
1995,"Angola","238"
1995,"Armenia","7"
1995,"Azerbaijan","55"
1995,"Bangladesh","14"
1995,"Bosnia-Herzegovina","17265"
1995,"Brazil","51"
1995,"Burundi","2828"
1995,"Cambodia (Kampuchea)","723"
1995,"Canada","24"
1995,"Chad","53"
1995,"Colombia","943"
1995,"Congo","2"
1995,"Croatia","963"
1995,"Djibouti","18"
1995,"DR Congo (Zaire)","526"
1995,"Ecuador","11"
1995,"Egypt","233"
1995,"Ethiopia","1043"
1995,"France","8"
1995,"Georgia","52"
1995,"Ghana","155"
1995,"Guatemala","122"
1995,"Haiti","1"
1995,"India","1079"
1995,"Indonesia","63"
1995,"Iran","17"
1995,"Iraq","1537"
1995,"Israel","78"
1995,"Ivory Coast","37"
1995,"Kenya","60"
1995,"Lebanon","126"
1995,"Liberia","2290"
1995,"Mali","4"
1995,"Malta","0"
1995,"Mexico","22"
1995,"Mozambique","1"
1995,"Myanmar (Burma)","1496"
1995,"Nepal","0"
1995,"Niger","67"
1995,"Nigeria","1"
1995,"Pakistan","127"
1995,"Papua New Guinea","33"
1995,"Peru","274"
1995,"Philippines","188"
1995,"Russia (Soviet Union)","1910"
1995,"Rwanda","4232"
1995,"Senegal","329"
1995,"Serbia (Yugoslavia)","0"
1995,"Sierra Leone","3194"
1995,"Somalia","444"
1995,"South Africa","143"
1995,"Spain","13"
1995,"Sri Lanka","4971"
1995,"Sudan","1494"
1995,"Tajikistan","368"
1995,"Thailand","12"
1995,"Turkey","3650"
1995,"Uganda","537"
1995,"Venezuela","28"
1995,"Zimbabwe (Rhodesia)","4"
1996,"Afghanistan","3595"
1996,"Algeria","1091"
1996,"Angola","32"
1996,"Azerbaijan","5"
1996,"Bangladesh","46"
1996,"Brazil","20"
1996,"Burundi","18184"
1996,"Cambodia (Kampuchea)","846"
1996,"Cameroon","56"
1996,"Canada","2"
1996,"Chad","4"
1996,"Colombia","1401"
1996,"Congo","1"
1996,"Djibouti","0"
1996,"DR Congo (Zaire)","34307"
1996,"Egypt","149"
1996,"Eritrea","14"
1996,"Ethiopia","65"
1996,"France","0"
1996,"Gambia","0"
1996,"Guatemala","20"
1996,"Guinea","27"
1996,"India","1333"
1996,"Indonesia","36"
1996,"Iran","34"
1996,"Iraq","832"
1996,"Israel","132"
1996,"Ivory Coast","35"
1996,"Kenya","170"
1996,"Kuwait","1"
1996,"Lebanon","214"
1996,"Liberia","3077"
1996,"Mexico","43"
1996,"Myanmar (Burma)","591"
1996,"Namibia","2"
1996,"Nepal","77"
1996,"Niger","14"
1996,"Nigeria","87"
1996,"Pakistan","64"
1996,"Papua New Guinea","106"
1996,"Peru","105"
1996,"Philippines","199"
1996,"Russia (Soviet Union)","2764"
1996,"Rwanda","876"
1996,"Senegal","5"
1996,"Serbia (Yugoslavia)","2"
1996,"Sierra Leone","943"
1996,"Somalia","949"
1996,"South Africa","156"
1996,"Spain","4"
1996,"Sri Lanka","4097"
1996,"Sudan","2735"
1996,"Tajikistan","2797"
1996,"Tanzania","10"
1996,"Thailand","1"
1996,"Turkey","3811"
1996,"Uganda","1798"
1996,"United Kingdom","2"
1996,"Venezuela","33"
1997,"Afghanistan","6721"
1997,"Algeria","2008"
1997,"Angola","105"
1997,"Azerbaijan","29"
1997,"Bangladesh","16"
1997,"Bhutan","4"
1997,"Brazil","41"
1997,"Burundi","4395"
1997,"Cambodia (Kampuchea)","444"
1997,"Canada","2"
1997,"Chad","134"
1997,"China","4"
1997,"Colombia","891"
1997,"Comoros","56"
1997,"Congo","10412"
1997,"Djibouti","11"
1997,"DR Congo (Zaire)","13897"
1997,"Egypt","143"
1997,"Eritrea","31"
1997,"Ethiopia","12"
1997,"Georgia","26"
1997,"Guatemala","2"
1997,"India","1448"
1997,"Indonesia","441"
1997,"Iran","37"
1997,"Iraq","1628"
1997,"Israel","25"
1997,"Kenya","212"
1997,"Laos","2"
1997,"Lebanon","105"
1997,"Liberia","13"
1997,"Mali","22"
1997,"Mexico","58"
1997,"Myanmar (Burma)","788"
1997,"Nepal","48"
1997,"Niger","81"
1997,"Nigeria","595"
1997,"Pakistan","123"
1997,"Papua New Guinea","12"
1997,"Peru","116"
1997,"Philippines","322"
1997,"Russia (Soviet Union)","13"
1997,"Rwanda","7201"
1997,"Senegal","366"
1997,"Serbia (Yugoslavia)","9"
1997,"Sierra Leone","1233"
1997,"Somalia","277"
1997,"South Africa","30"
1997,"Spain","12"
1997,"Sri Lanka","2902"
1997,"Sudan","4872"
1997,"Tajikistan","97"
1997,"Tanzania","3"
1997,"Thailand","7"
1997,"Turkey","2600"
1997,"Uganda","1354"
1997,"United Kingdom","5"
1997,"Venezuela","33"
1998,"Afghanistan","12174"
1998,"Algeria","3284"
1998,"Angola","1191"
1998,"Azerbaijan","34"
1998,"Bangladesh","21"
1998,"Bolivia","2"
1998,"Brazil","16"
1998,"Burundi","1797"
1998,"Cambodia (Kampuchea)","274"
1998,"Cameroon","52"
1998,"Canada","27"
1998,"Chad","198"
1998,"Colombia","1646"
1998,"Comoros","40"
1998,"Congo","3763"
1998,"Djibouti","16"
1998,"DR Congo (Zaire)","7717"
1998,"Egypt","29"
1998,"Eritrea","792"
1998,"Ethiopia","1027"
1998,"Georgia","38"
1998,"Guatemala","1"
1998,"Guinea","12"
1998,"Guinea-Bissau","505"
1998,"India","1623"
1998,"Indonesia","141"
1998,"Iran","13"
1998,"Iraq","96"
1998,"Israel","6"
1998,"Ivory Coast","0"
1998,"Kenya","322"
1998,"Lebanon","85"
1998,"Lesotho","78"
1998,"Liberia","13"
1998,"Mexico","7"
1998,"Myanmar (Burma)","581"
1998,"Nepal","357"
1998,"Niger","147"
1998,"Nigeria","357"
1998,"Pakistan","121"
1998,"Papua New Guinea","40"
1998,"Peru","33"
1998,"Philippines","138"
1998,"Russia (Soviet Union)","7"
1998,"Rwanda","1774"
1998,"Senegal","343"
1998,"Serbia (Yugoslavia)","1446"
1998,"Sierra Leone","5155"
1998,"Somalia","330"
1998,"South Africa","44"
1998,"Spain","7"
1998,"Sri Lanka","3830"
1998,"Sudan","5958"
1998,"Tajikistan","600"
1998,"Thailand","12"
1998,"Togo","9"
1998,"Turkey","2058"
1998,"Uganda","1214"
1998,"United Kingdom","31"
1998,"Venezuela","10"
1998,"Zimbabwe (Rhodesia)","1"
1999,"Afghanistan","5065"
1999,"Albania","26"
1999,"Algeria","1168"
1999,"Angola","2666"
1999,"Azerbaijan","18"
1999,"Bangladesh","14"
1999,"Brazil","86"
1999,"Burundi","1852"
1999,"Cambodia (Kampuchea)","0"
1999,"Canada","11"
1999,"Central African Republic","5"
1999,"Chad","394"
1999,"China","0"
1999,"Colombia","2638"
1999,"Congo","948"
1999,"Djibouti","25"
1999,"DR Congo (Zaire)","7849"
1999,"Egypt","4"
1999,"Eritrea","17203"
1999,"Ethiopia","30786"
1999,"Guinea","13"
1999,"Guinea-Bissau","199"
1999,"Haiti","11"
1999,"Honduras","9"
1999,"India","2563"
1999,"Indonesia","2421"
1999,"Iran","19"
1999,"Iraq","308"
1999,"Israel","2"
1999,"Ivory Coast","0"
1999,"Kenya","229"
1999,"Kyrgyzstan","14"
1999,"Laos","2"
1999,"Lebanon","74"
1999,"Liberia","70"
1999,"Mali","59"
1999,"Myanmar (Burma)","369"
1999,"Namibia","1"
1999,"Nepal","295"
1999,"Nigeria","3519"
1999,"North Macedonia","6"
1999,"Pakistan","57"
1999,"Papua New Guinea","60"
1999,"Peru","89"
1999,"Philippines","219"
1999,"Russia (Soviet Union)","6197"
1999,"Rwanda","29"
1999,"Senegal","31"
1999,"Serbia (Yugoslavia)","2153"
1999,"Sierra Leone","4493"
1999,"Somalia","542"
1999,"South Africa","19"
1999,"Sri Lanka","1948"
1999,"Sudan","2067"
1999,"Tajikistan","4"
1999,"Tanzania","0"
1999,"Thailand","1"
1999,"Turkey","1155"
1999,"Uganda","1024"
1999,"Uzbekistan","50"
1999,"Venezuela","26"
1999,"Zimbabwe (Rhodesia)","1"
2000,"Afghanistan","5394"
2000,"Algeria","1193"
2000,"Angola","1209"
2000,"Azerbaijan","13"
2000,"Bangladesh","105"
2000,"Bolivia","50"
2000,"Brazil","64"
2000,"Burundi","2442"
2000,"Cambodia (Kampuchea)","4"
2000,"Cameroon","2"
2000,"Canada","23"
2000,"Central African Republic","6"
2000,"Chad","1070"
2000,"Colombia","4388"
2000,"DR Congo (Zaire)","3055"
2000,"Egypt","5"
2000,"Eritrea","1793"
