"year","country","deaths"
2000,"Ethiopia","48666"
2000,"Ghana","30"
2000,"Guatemala","0"
2000,"Guinea","256"
2000,"Guinea-Bissau","0"
2000,"Honduras","6"
2000,"India","4103"
2000,"Indonesia","917"
2000,"Iran","41"
2000,"Iraq","193"
2000,"Israel","109"
2000,"Ivory Coast","132"
2000,"Kenya","261"
2000,"Kyrgyzstan","174"
2000,"Laos","7"
2000,"Lebanon","59"
2000,"Liberia","101"
2000,"Myanmar (Burma)","748"
2000,"Namibia","60"
2000,"Nepal","365"
2000,"Nigeria","2104"
2000,"North Macedonia","3"
2000,"Pakistan","59"
2000,"Papua New Guinea","13"
2000,"Peru","5"
2000,"Philippines","1761"
2000,"Russia (Soviet Union)","4333"
2000,"Senegal","56"
2000,"Sierra Leone","856"
2000,"Somalia","185"
2000,"South Africa","0"
2000,"Spain","20"
2000,"Sri Lanka","2569"
2000,"Sudan","3537"
2000,"Tajikistan","46"
2000,"Thailand","8"
2000,"Turkey","153"
2000,"Uganda","1238"
2000,"United Kingdom","1"
2000,"Uzbekistan","297"
2000,"Venezuela","27"
2000,"Yemen (North Yemen)","19"
2000,"Zambia","1"
2001,"Afghanistan","5553"
2001,"Algeria","674"
2001,"Angola","2158"
2001,"Azerbaijan","6"
2001,"Bangladesh","72"
2001,"Brazil","81"
2001,"Burundi","1634"
2001,"Cameroon","0"
2001,"Canada","1"
2001,"Central African Republic","216"
2001,"Chad","230"
2001,"Colombia","4611"
2001,"Congo","3"
2001,"DR Congo (Zaire)","1490"
2001,"Ecuador","2"
2001,"Ethiopia","388"
2001,"Ghana","50"
2001,"Guatemala","5"
2001,"Guinea","430"
2001,"India","1931"
2001,"Indonesia","884"
2001,"Iran","112"
2001,"Iraq","56"
2001,"Israel","356"
2001,"Ivory Coast","2"
2001,"Jamaica","116"
2001,"Kenya","192"
2001,"Lebanon","4"
2001,"Liberia","481"
2001,"Myanmar (Burma)","387"
2001,"Nepal","569"
2001,"Nigeria","2437"
2001,"North Macedonia","72"
2001,"Pakistan","42"
2001,"Papua New Guinea","65"
2001,"Peru","21"
2001,"Philippines","1053"
2001,"Russia (Soviet Union)","992"
2001,"Rwanda","2044"
2001,"Senegal","47"
2001,"Serbia (Yugoslavia)","0"
2001,"Sierra Leone","73"
2001,"Somalia","483"
2001,"Spain","13"
2001,"Sri Lanka","1162"
2001,"Sudan","3719"
2001,"Tanzania","37"
2001,"Thailand","25"
2001,"Turkey","120"
2001,"Uganda","212"
2001,"United Kingdom","1"
2001,"United States of America","2986"
2001,"Venezuela","27"
2001,"Zambia","7"
2001,"Zimbabwe (Rhodesia)","0"
2002,"Afghanistan","1157"
2002,"Algeria","1058"
2002,"Angola","579"
2002,"Bangladesh","7"
2002,"Brazil","65"
2002,"Burundi","1990"
2002,"Central African Republic","152"
2002,"Chad","297"
2002,"Colombia","6012"
2002,"Congo","234"
2002,"DR Congo (Zaire)","7945"
2002,"Ethiopia","809"
2002,"Georgia","0"
2002,"Ghana","36"
2002,"Guatemala","2"
2002,"Honduras","1"
2002,"India","3031"
2002,"Indonesia","762"
2002,"Iraq","111"
2002,"Israel","892"
2002,"Ivory Coast","1063"
2002,"Jamaica","22"
2002,"Kenya","45"
2002,"Laos","4"
2002,"Lebanon","0"
2002,"Liberia","2259"
2002,"Madagascar (Malagasy)","79"
2002,"Mali","5"
2002,"Mexico","27"
2002,"Myanmar (Burma)","543"
2002,"Namibia","0"
2002,"Nepal","4432"
2002,"Nigeria","629"
2002,"Pakistan","170"
2002,"Papua New Guinea","7"
2002,"Peru","13"
2002,"Philippines","763"
2002,"Russia (Soviet Union)","1508"
2002,"Senegal","45"
2002,"Sierra Leone","1"
2002,"Somalia","638"
2002,"South Africa","2"
2002,"Spain","5"
2002,"Sri Lanka","17"
2002,"Sudan","3207"
2002,"Thailand","23"
2002,"Tunisia","21"
2002,"Turkey","34"
2002,"Uganda","1316"
2002,"United Kingdom","3"
2002,"Venezuela","27"
2002,"Yemen (North Yemen)","2"
2003,"Afghanistan","944"
2003,"Algeria","714"
2003,"Angola","84"
2003,"Bangladesh","8"
2003,"Brazil","51"
2003,"Burundi","1283"
2003,"Cambodia (Kampuchea)","1"
2003,"Central African Republic","19"
2003,"Chad","37"
2003,"Colombia","4678"
2003,"Congo","33"
2003,"DR Congo (Zaire)","4324"
2003,"Ecuador","26"
2003,"Eritrea","57"
2003,"Ethiopia","1093"
2003,"Honduras","40"
2003,"India","2442"
2003,"Indonesia","1069"
2003,"Iran","2"
2003,"Iraq","8021"
2003,"Israel","468"
2003,"Ivory Coast","493"
2003,"Kenya","7"
2003,"Laos","5"
2003,"Lebanon","1"
2003,"Liberia","3281"
2003,"Morocco","34"
2003,"Myanmar (Burma)","272"
2003,"Nepal","1732"
2003,"Nigeria","449"
2003,"Pakistan","242"
2003,"Peru","13"
2003,"Philippines","1134"
2003,"Russia (Soviet Union)","548"
2003,"Saudi Arabia","26"
2003,"Senegal","39"
2003,"Somalia","405"
2003,"Spain","3"
2003,"Sri Lanka","33"
2003,"Sudan","5010"
2003,"Thailand","26"
2003,"Turkey","150"
2003,"Uganda","1628"
2003,"United Kingdom","1"
2003,"Venezuela","25"
2003,"Yemen (North Yemen)","6"
2003,"Zimbabwe (Rhodesia)","0"
2004,"Afghanistan","817"
2004,"Algeria","500"
2004,"Angola","38"
2004,"Azerbaijan","8"
2004,"Bangladesh","75"
2004,"Bhutan","0"
2004,"Brazil","86"
2004,"Burundi","734"
2004,"Cameroon","0"
2004,"Central African Republic","23"
2004,"Chad","80"
2004,"Colombia","3380"
2004,"DR Congo (Zaire)","782"
2004,"Egypt","35"
2004,"El Salvador","34"
2004,"Ethiopia","475"
2004,"Gambia","1"
2004,"Georgia","27"
2004,"Guatemala","1"
2004,"Haiti","231"
2004,"Honduras","30"
2004,"India","2527"
2004,"Indonesia","1082"
2004,"Iraq","4366"
2004,"Israel","522"
2004,"Ivory Coast","304"
2004,"Kenya","20"
2004,"Laos","4"
2004,"Mali","20"
2004,"Mexico","220"
2004,"Mozambique","1"
2004,"Myanmar (Burma)","177"
2004,"Nepal","2456"
2004,"Niger","4"
2004,"Nigeria","2136"
2004,"Pakistan","430"
2004,"Peru","3"
2004,"Philippines","471"
2004,"Qatar","0"
2004,"Russia (Soviet Union)","1317"
2004,"Rwanda","16"
2004,"Saudi Arabia","91"
2004,"Senegal","3"
2004,"Somalia","670"
2004,"South Africa","0"
2004,"Spain","191"
2004,"Sri Lanka","84"
2004,"Sudan","9712"
2004,"Syria","8"
2004,"Thailand","310"
2004,"Turkey","221"
2004,"Uganda","2004"
2004,"United Kingdom","1"
2004,"Uzbekistan","37"
2004,"Venezuela","31"
2004,"Yemen (North Yemen)","29"
2005,"Afghanistan","1711"
2005,"Algeria","232"
2005,"Angola","15"
2005,"Armenia","1"
2005,"Azerbaijan","24"
2005,"Bangladesh","80"
2005,"Brazil","60"
2005,"Burundi","485"
2005,"Cameroon","0"
2005,"Central African Republic","8"
2005,"Chad","267"
2005,"China","12"
2005,"Colombia","2888"
2005,"Congo","15"
2005,"DR Congo (Zaire)","305"
2005,"Ecuador","3"
2005,"Egypt","124"
2005,"Ethiopia","290"
2005,"Gambia","8"
2005,"Guatemala","58"
2005,"Guinea","3"
2005,"Haiti","40"
2005,"India","2015"
2005,"Indonesia","242"
2005,"Iran","54"
2005,"Iraq","3521"
2005,"Israel","214"
2005,"Ivory Coast","153"
2005,"Jordan","59"
2005,"Kenya","215"
2005,"Lebanon","3"
2005,"Mali","12"
2005,"Mexico","204"
2005,"Mozambique","13"
2005,"Myanmar (Burma)","449"
2005,"Nepal","1399"
2005,"Nigeria","233"
2005,"Pakistan","168"
2005,"Peru","0"
2005,"Philippines","487"
2005,"Russia (Soviet Union)","688"
2005,"Saudi Arabia","31"
2005,"Senegal","46"
2005,"Somalia","340"
2005,"Sri Lanka","130"
2005,"Sudan","1505"
2005,"Tajikistan","1"
2005,"Thailand","494"
2005,"Togo","436"
2005,"Turkey","295"
2005,"Uganda","922"
2005,"United Kingdom","53"
2005,"Venezuela","30"
2006,"Afghanistan","4982"
2006,"Algeria","292"
2006,"Angola","3"
2006,"Armenia","2"
2006,"Azerbaijan","5"
2006,"Bangladesh","96"
2006,"Brazil","23"
2006,"Burundi","251"
2006,"Central African Republic","190"
2006,"Chad","1956"
2006,"Colombia","945"
2006,"DR Congo (Zaire)","390"
2006,"Ecuador","2"
2006,"Egypt","2"
2006,"Ethiopia","430"
2006,"Guinea","15"
2006,"India","2155"
2006,"Indonesia","13"
2006,"Iran","61"
2006,"Iraq","4598"
2006,"Israel","557"
2006,"Ivory Coast","11"
2006,"Kenya","219"
2006,"Kyrgyzstan","6"
2006,"Laos","73"
2006,"Lebanon","1194"
2006,"Mexico","670"
2006,"Myanmar (Burma)","452"
2006,"Nepal","566"
2006,"Nigeria","231"
2006,"Pakistan","427"
2006,"Peru","11"
2006,"Philippines","434"
2006,"Russia (Soviet Union)","260"
2006,"Saudi Arabia","11"
2006,"Senegal","126"
2006,"Somalia","1204"
2006,"Sri Lanka","2173"
2006,"Sudan","2187"
2006,"Tajikistan","8"
2006,"Thailand","541"
2006,"Turkey","226"
2006,"Uganda","334"
2006,"United Kingdom","0"
2006,"Venezuela","22"
2007,"Afghanistan","7037"
2007,"Algeria","495"
2007,"Angola","26"
2007,"Azerbaijan","12"
2007,"Bangladesh","18"
2007,"Brazil","40"
2007,"Burundi","79"
2007,"Cambodia (Kampuchea)","2"
2007,"Central African Republic","143"
2007,"Chad","431"
2007,"China","0"
2007,"Colombia","683"
2007,"Congo","2"
2007,"DR Congo (Zaire)","879"
2007,"Ecuador","2"
2007,"Ethiopia","500"
2007,"France","2"
2007,"Guatemala","6"
2007,"Guinea","45"
2007,"India","1775"
2007,"Indonesia","2"
2007,"Iran","86"
2007,"Iraq","4489"
2007,"Israel","538"
2007,"Ivory Coast","3"
2007,"Kenya","200"
2007,"Mali","39"
2007,"Mauritania","4"
2007,"Mexico","1946"
2007,"Myanmar (Burma)","704"
2007,"Nepal","31"
2007,"Niger","98"
2007,"Nigeria","157"
2007,"Pakistan","1380"
2007,"Peru","32"
2007,"Philippines","483"
2007,"Russia (Soviet Union)","182"
2007,"Saudi Arabia","2"
2007,"Somalia","1620"
2007,"Sri Lanka","2564"
2007,"Sudan","1180"
2007,"Tanzania","3"
2007,"Thailand","518"
2007,"Turkey","502"
2007,"Uganda","156"
2007,"Venezuela","17"
2007,"Zimbabwe (Rhodesia)","0"
2008,"Afghanistan","5661"
2008,"Algeria","345"
2008,"Angola","4"
2008,"Azerbaijan","30"
2008,"Bangladesh","13"
2008,"Brazil","20"
2008,"Burundi","257"
2008,"Cambodia (Kampuchea)","2"
2008,"Cameroon","0"
2008,"Central African Republic","8"
2008,"Chad","994"
2008,"China","87"
2008,"Colombia","643"
2008,"Congo","1"
2008,"Djibouti","35"
2008,"DR Congo (Zaire)","1740"
2008,"Ecuador","53"
2008,"Egypt","2"
2008,"Eritrea","0"
2008,"Ethiopia","311"
2008,"Georgia","621"
2008,"Ghana","55"
2008,"Guatemala","41"
2008,"Guyana","29"
2008,"India","1863"
2008,"Indonesia","6"
2008,"Iran","118"
2008,"Iraq","2765"
2008,"Israel","738"
2008,"Ivory Coast","4"
2008,"Kenya","783"
2008,"Lebanon","38"
2008,"Libya","6"
2008,"Mali","113"
2008,"Mauritania","12"
2008,"Mexico","3743"
2008,"Myanmar (Burma)","102"
2008,"Nepal","0"
2008,"Niger","68"
2008,"Nigeria","432"
2008,"Pakistan","4621"
2008,"Peru","40"
2008,"Philippines","566"
2008,"Russia (Soviet Union)","410"
2008,"Senegal","11"
2008,"Somalia","1751"
2008,"Spain","2"
2008,"Sri Lanka","8453"
2008,"Sudan","1241"
2008,"Syria","1"
2008,"Thailand","328"
2008,"Turkey","491"
2008,"Uganda","32"
2008,"Venezuela","27"
2008,"Yemen (North Yemen)","21"
2008,"Zimbabwe (Rhodesia)","253"
2009,"Afghanistan","6499"
2009,"Algeria","541"
2009,"Angola","25"
2009,"Azerbaijan","7"
2009,"Bangladesh","10"
2009,"Brazil","40"
2009,"Burundi","0"
2009,"Cambodia (Kampuchea)","2"
2009,"Cameroon","0"
2009,"Central African Republic","244"
2009,"Chad","135"
2009,"China","189"
2009,"Colombia","501"
2009,"DR Congo (Zaire)","5308"
2009,"Egypt","1"
2009,"El Salvador","5"
2009,"Ethiopia","590"
2009,"Ghana","8"
2009,"Guatemala","1"
2009,"Guinea","160"
2009,"India","1621"
2009,"Iran","208"
2009,"Iraq","1720"
2009,"Israel","751"
2009,"Ivory Coast","1"
2009,"Kenya","170"
2009,"Madagascar (Malagasy)","113"
2009,"Mali","127"
2009,"Mauritania","1"
2009,"Mexico","5607"
2009,"Myanmar (Burma)","225"
2009,"Nepal","9"
2009,"Nigeria","533"
2009,"Pakistan","7512"
2009,"Panama","1"
2009,"Peru","54"
2009,"Philippines","1048"
2009,"Russia (Soviet Union)","698"
2009,"Rwanda","2"
2009,"Senegal","19"
2009,"Somalia","2204"
2009,"Spain","3"
2009,"Sri Lanka","10418"
2009,"Sudan","2689"
2009,"Tajikistan","17"
2009,"Thailand","258"
2009,"Turkey","138"
2009,"Uganda","59"
2009,"United Kingdom","2"
2009,"Uzbekistan","16"
2009,"Venezuela","27"
2009,"Yemen (North Yemen)","94"
2009,"Zimbabwe (Rhodesia)","0"
2010,"Afghanistan","7151"
2010,"Algeria","252"
2010,"Angola","10"
2010,"Azerbaijan","20"
2010,"Bangladesh","5"
2010,"Brazil","4"
2010,"Central African Republic","148"
2010,"Chad","4"
2010,"Colombia","442"
2010,"DR Congo (Zaire)","1088"
2010,"Egypt","1"
2010,"El Salvador","2"
2010,"Ethiopia","152"
2010,"Georgia","3"
2010,"Ghana","1"
2010,"Guinea","1"
2010,"Honduras","44"
2010,"India","1633"
2010,"Iran","101"
2010,"Iraq","1857"
2010,"Israel","75"
2010,"Ivory Coast","80"
2010,"Kenya","87"
2010,"Kyrgyzstan","44"
2010,"Mali","28"
2010,"Mauritania","1"
2010,"Mexico","6215"
2010,"Mozambique","7"
2010,"Myanmar (Burma)","185"
2010,"Nigeria","980"
2010,"Pakistan","7251"
2010,"Peru","29"
2010,"Philippines","372"
2010,"Russia (Soviet Union)","481"
2010,"Senegal","19"
2010,"Somalia","2722"
2010,"South Africa","1"
2010,"Sudan","1790"
2010,"Tajikistan","98"
2010,"Thailand","221"
2010,"Turkey","234"
2010,"Uganda","74"
2010,"United Arab Emirates","1"
2010,"United States of America","2"
2010,"Venezuela","23"
2010,"Yemen (North Yemen)","201"
2011,"Afghanistan","7563"
2011,"Algeria","276"
2011,"Angola","1"
2011,"Azerbaijan","21"
2011,"Bahrain","26"
2011,"Bangladesh","0"
2011,"Brazil","34"
2011,"Burundi","4"
2011,"Cambodia (Kampuchea)","10"
2011,"Central African Republic","195"
2011,"Colombia","227"
2011,"Congo","1"
2011,"DR Congo (Zaire)","552"
2011,"Egypt","31"
2011,"Ethiopia","66"
2011,"Georgia","0"
2011,"Guatemala","36"
2011,"Guinea","25"
2011,"India","798"
2011,"Indonesia","9"
2011,"Iran","220"
2011,"Iraq","1365"
2011,"Israel","102"
2011,"Ivory Coast","1256"
2011,"Kenya","144"
2011,"Lebanon","4"
2011,"Libya","3914"
2011,"Mali","23"
2011,"Mauritania","13"
2011,"Mexico","4945"
2011,"Morocco","17"
2011,"Myanmar (Burma)","811"
2011,"Nigeria","1831"
2011,"Pakistan","3475"
2011,"Peru","15"
2011,"Philippines","414"
2011,"Russia (Soviet Union)","396"
2011,"Rwanda","0"
2011,"Senegal","37"
2011,"Somalia","2118"
2011,"South Sudan","1194"
2011,"Sri Lanka","2"
2011,"Sudan","2567"
2011,"Syria","4347"
2011,"Tajikistan","28"
2011,"Thailand","277"
2011,"Tunisia","8"
2011,"Turkey","410"
2011,"United Kingdom","1"
2011,"Venezuela","11"
2011,"Yemen (North Yemen)","1430"
2011,"Zimbabwe (Rhodesia)","1"
2012,"Afghanistan","7783"
2012,"Algeria","264"
2012,"Armenia","9"
2012,"Azerbaijan","16"
2012,"Bangladesh","2"
2012,"Brazil","275"
2012,"Burundi","14"
2012,"Cambodia (Kampuchea)","1"
2012,"Central African Republic","132"
2012,"Colombia","227"
2012,"Congo","2"
2012,"DR Congo (Zaire)","1838"
2012,"Egypt","75"
2012,"Ethiopia","391"
2012,"France","4"
2012,"Gambia","1"
2012,"Guinea","9"
2012,"Honduras","18"
2012,"India","801"
2012,"Indonesia","1"
2012,"Iran","17"
2012,"Iraq","1407"
2012,"Israel","253"
2012,"Ivory Coast","21"
2012,"Kenya","309"
2012,"Lebanon","53"
2012,"Libya","378"
2012,"Madagascar (Malagasy)","15"
2012,"Mali","359"
2012,"Mauritania","1"
2012,"Mexico","5966"
2012,"Mozambique","2"
2012,"Myanmar (Burma)","971"
2012,"Niger","1"
2012,"Nigeria","2022"
2012,"Pakistan","3583"
2012,"Papua New Guinea","57"
2012,"Philippines","311"
2012,"Russia (Soviet Union)","525"
2012,"Rwanda","13"
2012,"Senegal","23"
2012,"Somalia","2989"
2012,"South Sudan","864"
2012,"Sudan","1525"
2012,"Syria","53699"
2012,"Tanzania","1"
2012,"Thailand","244"
2012,"Tunisia","3"
2012,"Turkey","789"
2012,"Venezuela","33"
2012,"Yemen (North Yemen)","2461"
2012,"Zimbabwe (Rhodesia)","1"
2013,"Afghanistan","8131"
2013,"Algeria","222"
2013,"Angola","2"
2013,"Armenia","1"
2013,"Azerbaijan","11"
2013,"Bangladesh","54"
2013,"Brazil","28"
2013,"Burundi","16"
2013,"Cameroon","1"
2013,"Central African Republic","3396"
2013,"Colombia","140"
2013,"DR Congo (Zaire)","2197"
2013,"Egypt","135"
2013,"Ethiopia","88"
2013,"Guinea","98"
2013,"Honduras","6"
2013,"India","702"
2013,"Indonesia","20"
2013,"Iran","11"
2013,"Iraq","4010"
2013,"Israel","12"
2013,"Ivory Coast","4"
2013,"Kenya","267"
2013,"Lebanon","179"
2013,"Libya","36"
2013,"Malaysia","70"
2013,"Mali","881"
