"year","country","deaths"
2013,"Mexico","4478"
2013,"Mozambique","45"
2013,"Myanmar (Burma)","358"
2013,"Niger","31"
2013,"Nigeria","3391"
2013,"Pakistan","2914"
2013,"Peru","3"
2013,"Philippines","537"
2013,"Russia (Soviet Union)","365"
2013,"Rwanda","4"
2013,"Senegal","8"
2013,"Somalia","1045"
2013,"South Sudan","1827"
2013,"Sri Lanka","5"
2013,"Sudan","1959"
2013,"Syria","76500"
2013,"Tajikistan","3"
2013,"Thailand","249"
2013,"Tunisia","29"
2013,"Turkey","75"
2013,"Venezuela","9"
2013,"Yemen (North Yemen)","578"
2014,"Afghanistan","12549"
2014,"Algeria","111"
2014,"Angola","0"
2014,"Azerbaijan","46"
2014,"Bangladesh","2"
2014,"Brazil","4"
2014,"Burundi","61"
2014,"Cameroon","1047"
2014,"Central African Republic","3493"
2014,"Chad","16"
2014,"Colombia","157"
2014,"Djibouti","1"
2014,"DR Congo (Zaire)","1624"
2014,"Egypt","249"
2014,"Ethiopia","139"
2014,"Honduras","21"
2014,"India","734"
2014,"Indonesia","12"
2014,"Iran","5"
2014,"Iraq","16437"
2014,"Israel","2411"
2014,"Kenya","344"
2014,"Lebanon","231"
2014,"Libya","1455"
2014,"Mali","291"
2014,"Mexico","3357"
2014,"Mozambique","33"
2014,"Myanmar (Burma)","256"
2014,"Niger","5"
2014,"Nigeria","10346"
2014,"Pakistan","3639"
2014,"Peru","14"
2014,"Philippines","484"
2014,"Russia (Soviet Union)","176"
2014,"Somalia","1247"
2014,"South Sudan","2491"
2014,"Sudan","1912"
2014,"Syria","78689"
2014,"Tajikistan","3"
2014,"Tanzania","10"
2014,"Thailand","100"
2014,"Tunisia","51"
2014,"Turkey","11"
2014,"Uganda","7"
2014,"Ukraine","4946"
2014,"Venezuela","49"
2014,"Yemen (North Yemen)","2364"
2015,"Afghanistan","18018"
2015,"Algeria","110"
2015,"Angola","1"
2015,"Armenia","16"
2015,"Azerbaijan","63"
2015,"Bangladesh","10"
2015,"Brazil","83"
2015,"Burundi","265"
2015,"Cameroon","1263"
2015,"Central African Republic","745"
2015,"Chad","397"
2015,"China","5"
2015,"Colombia","144"
2015,"Congo","0"
2015,"DR Congo (Zaire)","737"
2015,"Egypt","991"
2015,"El Salvador","1"
2015,"Ethiopia","307"
2015,"France","133"
2015,"Guatemala","24"
2015,"Guinea","3"
2015,"Honduras","71"
2015,"India","622"
2015,"Indonesia","4"
2015,"Iran","25"
2015,"Iraq","11304"
2015,"Israel","16"
2015,"Jordan","1"
2015,"Kenya","389"
2015,"Kuwait","26"
2015,"Kyrgyzstan","1"
2015,"Lebanon","200"
2015,"Libya","1594"
2015,"Mali","256"
2015,"Mexico","4527"
2015,"Myanmar (Burma)","705"
2015,"Netherlands","0"
2015,"Niger","533"
2015,"Nigeria","9121"
2015,"Pakistan","2454"
2015,"Peru","9"
2015,"Philippines","628"
2015,"Russia (Soviet Union)","86"
2015,"Saudi Arabia","113"
2015,"Somalia","1254"
2015,"South Africa","0"
2015,"South Sudan","1137"
2015,"Sudan","2558"
2015,"Syria","59609"
2015,"Thailand","84"
2015,"Tunisia","137"
2015,"Turkey","1061"
2015,"Ukraine","1894"
2015,"United States of America","14"
2015,"Venezuela","32"
2015,"Yemen (North Yemen)","8125"
2016,"Afghanistan","19025"
2016,"Algeria","89"
2016,"Angola","26"
2016,"Armenia","4"
2016,"Azerbaijan","137"
2016,"Bangladesh","73"
2016,"Belgium","34"
2016,"Brazil","156"
2016,"Burkina Faso","26"
2016,"Burundi","93"
2016,"Cameroon","491"
2016,"Central African Republic","688"
2016,"Chad","26"
2016,"Colombia","85"
2016,"Congo","73"
2016,"DR Congo (Zaire)","2194"
2016,"Egypt","404"
2016,"Eritrea","25"
2016,"Ethiopia","529"
2016,"France","87"
2016,"Germany","12"
2016,"Guatemala","2"
2016,"Honduras","10"
2016,"India","762"
2016,"Iran","69"
2016,"Iraq","12025"
2016,"Israel","11"
2016,"Ivory Coast","49"
2016,"Jordan","37"
2016,"Kenya","130"
2016,"Lebanon","56"
2016,"Libya","2349"
2016,"Mali","198"
2016,"Mexico","4306"
2016,"Mozambique","68"
2016,"Myanmar (Burma)","183"
2016,"Niger","299"
2016,"Nigeria","3949"
2016,"Pakistan","1100"
2016,"Paraguay","1"
2016,"Peru","11"
2016,"Philippines","616"
2016,"Russia (Soviet Union)","78"
2016,"Rwanda","27"
2016,"Saudi Arabia","125"
2016,"Somalia","2073"
2016,"South Africa","3"
2016,"South Sudan","1303"
2016,"Sudan","1997"
2016,"Syria","53891"
2016,"Thailand","69"
2016,"Tunisia","88"
2016,"Turkey","1561"
2016,"Uganda","30"
2016,"Ukraine","699"
2016,"Venezuela","60"
2016,"Yemen (North Yemen)","4027"
2017,"Afghanistan","19784"
2017,"Algeria","77"
2017,"Angola","26"
2017,"Azerbaijan","36"
2017,"Bangladesh","48"
2017,"Brazil","3062"
2017,"Burkina Faso","54"
2017,"Burundi","43"
2017,"Cameroon","410"
2017,"Central African Republic","1865"
2017,"Chad","91"
2017,"China","6"
2017,"Colombia","107"
2017,"Congo","20"
2017,"DR Congo (Zaire)","5975"
2017,"Egypt","902"
2017,"El Salvador","1"
2017,"Ethiopia","488"
2017,"France","2"
2017,"Haiti","8"
2017,"India","847"
2017,"Indonesia","2"
2017,"Iran","58"
2017,"Iraq","11417"
2017,"Israel","25"
2017,"Kenya","228"
2017,"Lebanon","297"
2017,"Libya","1096"
2017,"Madagascar (Malagasy)","1"
2017,"Malaysia","1"
2017,"Mali","612"
2017,"Mexico","9725"
2017,"Mozambique","3"
2017,"Myanmar (Burma)","2395"
2017,"Niger","248"
2017,"Nigeria","3589"
2017,"Pakistan","960"
2017,"Peru","7"
2017,"Philippines","1713"
2017,"Russia (Soviet Union)","53"
2017,"Rwanda","10"
2017,"Saudi Arabia","45"
2017,"Somalia","2071"
2017,"South Sudan","1271"
2017,"Spain","16"
2017,"Sri Lanka","1"
2017,"Sudan","548"
2017,"Sweden","5"
2017,"Syria","38517"
2017,"Tanzania","1"
2017,"Thailand","50"
2017,"Tunisia","15"
2017,"Turkey","462"
2017,"Uganda","0"
2017,"Ukraine","447"
2017,"United States of America","8"
2017,"Venezuela","76"
2017,"Yemen (North Yemen)","3620"
2018,"Afghanistan","26895"
2018,"Algeria","35"
2018,"Angola","24"
2018,"Armenia","1"
2018,"Australia","2"
2018,"Azerbaijan","16"
2018,"Bangladesh","28"
2018,"Belgium","4"
2018,"Brazil","2662"
2018,"Burkina Faso","195"
2018,"Burundi","116"
2018,"Cameroon","1013"
2018,"Central African Republic","640"
2018,"Chad","168"
2018,"Colombia","253"
2018,"Djibouti","6"
2018,"DR Congo (Zaire)","3147"
2018,"Egypt","692"
2018,"Ethiopia","713"
2018,"France","13"
2018,"Haiti","71"
2018,"Honduras","2"
2018,"India","952"
2018,"Indonesia","37"
2018,"Iran","92"
2018,"Iraq","1448"
2018,"Israel","75"
2018,"Kenya","164"
2018,"Lebanon","2"
2018,"Libya","670"
2018,"Mali","1281"
2018,"Mexico","11247"
2018,"Mozambique","171"
2018,"Myanmar (Burma)","122"
2018,"Niger","181"
2018,"Nigeria","3243"
2018,"Pakistan","483"
2018,"Paraguay","1"
2018,"Philippines","436"
2018,"Russia (Soviet Union)","38"
2018,"Rwanda","18"
2018,"Saudi Arabia","11"
2018,"Senegal","1"
2018,"Somalia","2507"
2018,"South Africa","12"
2018,"South Sudan","1229"
2018,"Sudan","432"
2018,"Syria","21730"
2018,"Tajikistan","56"
2018,"Tanzania","1"
2018,"Thailand","61"
2018,"Tunisia","25"
2018,"Turkey","461"
2018,"Uganda","2"
2018,"Ukraine","243"
2018,"United States of America","1"
2018,"Venezuela","94"
2018,"Yemen (North Yemen)","4996"
2018,"Zimbabwe (Rhodesia)","4"
2019,"Afghanistan","30435"
2019,"Algeria","15"
2019,"Angola","26"
2019,"Armenia","2"
2019,"Azerbaijan","9"
2019,"Bangladesh","3"
2019,"Benin","1"
2019,"Brazil","1731"
2019,"Burkina Faso","1246"
2019,"Burundi","75"
2019,"Cameroon","868"
2019,"Central African Republic","501"
2019,"Chad","253"
2019,"Colombia","219"
2019,"Congo","0"
2019,"DR Congo (Zaire)","2529"
2019,"Ecuador","2"
2019,"Egypt","664"
2019,"El Salvador","1"
2019,"Ethiopia","425"
2019,"Guinea","1"
2019,"Haiti","1"
2019,"Honduras","40"
2019,"India","734"
2019,"Indonesia","41"
2019,"Iran","313"
2019,"Iraq","960"
2019,"Israel","83"
2019,"Kenya","188"
2019,"Kingdom of eSwatini (Swaziland)","1"
2019,"Liberia","1"
2019,"Libya","1786"
2019,"Madagascar (Malagasy)","3"
2019,"Mali","1227"
2019,"Mauritania","1"
2019,"Mexico","10486"
2019,"Mozambique","597"
2019,"Myanmar (Burma)","587"
2019,"Niger","454"
2019,"Nigeria","2455"
2019,"Pakistan","293"
2019,"Papua New Guinea","30"
2019,"Peru","2"
2019,"Philippines","364"
2019,"Russia (Soviet Union)","26"
2019,"Rwanda","19"
2019,"Saudi Arabia","6"
2019,"Somalia","2219"
2019,"South Africa","8"
2019,"South Sudan","642"
2019,"Sri Lanka","255"
2019,"Sudan","435"
2019,"Syria","11208"
2019,"Tajikistan","53"
2019,"Tanzania","8"
2019,"Thailand","60"
2019,"Togo","1"
2019,"Tunisia","20"
2019,"Turkey","311"
2019,"Uganda","2"
2019,"Ukraine","311"
2019,"United Kingdom","4"
2019,"United States of America","4"
2019,"Venezuela","83"
2019,"Yemen (North Yemen)","2959"
2019,"Zimbabwe (Rhodesia)","8"
2020,"Afghanistan","20834"
2020,"Algeria","28"
2020,"Angola","29"
2020,"Armenia","10"
2020,"Austria","4"
2020,"Azerbaijan","7636"
2020,"Bangladesh","5"
2020,"Benin","1"
2020,"Brazil","2670"
2020,"Burkina Faso","1167"
2020,"Burundi","145"
2020,"Cameroon","792"
2020,"Central African Republic","299"
2020,"Chad","249"
2020,"Colombia","196"
2020,"Congo","0"
2020,"DR Congo (Zaire)","4008"
2020,"Ecuador","11"
2020,"Egypt","547"
2020,"Ethiopia","24429"
2020,"Guinea","49"
2020,"Haiti","166"
2020,"Honduras","1"
2020,"India","754"
2020,"Indonesia","35"
2020,"Iran","246"
2020,"Iraq","945"
2020,"Israel","8"
2020,"Ivory Coast","3"
2020,"Kenya","151"
2020,"Kingdom of eSwatini (Swaziland)","2"
2020,"Lebanon","20"
2020,"Liberia","2"
2020,"Libya","690"
2020,"Madagascar (Malagasy)","23"
2020,"Mali","1543"
2020,"Mauritania","0"
2020,"Mexico","13431"
2020,"Morocco","2"
2020,"Mozambique","1627"
2020,"Myanmar (Burma)","207"
2020,"Niger","820"
2020,"Nigeria","3079"
2020,"Pakistan","409"
2020,"Paraguay","1"
2020,"Peru","11"
2020,"Philippines","376"
2020,"Russia (Soviet Union)","33"
2020,"Saudi Arabia","0"
2020,"Senegal","0"
2020,"Somalia","2120"
2020,"South Africa","29"
2020,"South Sudan","748"
2020,"Sudan","627"
2020,"Syria","5690"
2020,"Tanzania","44"
2020,"Thailand","47"
2020,"Tunisia","12"
2020,"Turkey","226"
2020,"Ukraine","196"
2020,"Venezuela","5"
2020,"Yemen (North Yemen)","6754"
2020,"Zimbabwe (Rhodesia)","2"
2021,"Afghanistan","36386"
2021,"Algeria","18"
2021,"Angola","13"
2021,"Armenia","10"
2021,"Azerbaijan","30"
2021,"Bangladesh","2"
2021,"Benin","11"
2021,"Bolivia","1"
2021,"Brazil","2661"
2021,"Burkina Faso","1458"
2021,"Burundi","81"
2021,"Cameroon","827"
2021,"Central African Republic","1080"
2021,"Chad","667"
2021,"Colombia","291"
2021,"Djibouti","3"
2021,"DR Congo (Zaire)","3723"
2021,"Ecuador","291"
2021,"Egypt","124"
2021,"El Salvador","9"
2021,"Ethiopia","129516"
2021,"Guatemala","1"
2021,"Guinea","1"
2021,"Haiti","140"
2021,"Honduras","10"
2021,"India","521"
2021,"Indonesia","68"
2021,"Iran","82"
2021,"Iraq","1014"
2021,"Israel","280"
2021,"Kenya","135"
2021,"Kingdom of eSwatini (Swaziland)","48"
2021,"Kyrgyzstan","40"
2021,"Libya","12"
2021,"Mali","1287"
2021,"Mexico","15119"
2021,"Morocco","6"
2021,"Mozambique","1918"
2021,"Myanmar (Burma)","1781"
2021,"Niger","1130"
2021,"Nigeria","3171"
2021,"Pakistan","452"
2021,"Papua New Guinea","38"
2021,"Paraguay","4"
2021,"Peru","20"
2021,"Philippines","310"
2021,"Russia (Soviet Union)","2"
2021,"Rwanda","7"
2021,"Saudi Arabia","6"
2021,"Senegal","0"
2021,"Sierra Leone","1"
2021,"Somalia","2269"
2021,"South Africa","123"
2021,"South Sudan","891"
2021,"Sudan","862"
2021,"Syria","1948"
2021,"Tajikistan","16"
2021,"Tanzania","26"
2021,"Thailand","41"
2021,"Tunisia","18"
2021,"Turkey","132"
2021,"Uganda","23"
2021,"Ukraine","208"
2021,"Venezuela","20"
2021,"Yemen (North Yemen)","23463"
2022,"Afghanistan","1574"
2022,"Algeria","14"
2022,"Angola","21"
2022,"Armenia","154"
2022,"Azerbaijan","154"
2022,"Bangladesh","13"
2022,"Benin","30"
2022,"Brazil","1703"
2022,"Burkina Faso","2704"
2022,"Burundi","48"
2022,"Cameroon","667"
2022,"Central African Republic","773"
2022,"Chad","114"
2022,"Colombia","360"
2022,"Congo","3"
2022,"DR Congo (Zaire)","5967"
2022,"Ecuador","118"
2022,"Egypt","236"
2022,"El Salvador","88"
2022,"Eritrea","4"
2022,"Ethiopia","165025"
2022,"Ghana","16"
2022,"Guatemala","13"
2022,"Haiti","236"
2022,"Honduras","6"
2022,"India","393"
2022,"Indonesia","64"
2022,"Iran","251"
2022,"Iraq","1027"
2022,"Israel","98"
2022,"Kenya","101"
2022,"Kingdom of eSwatini (Swaziland)","2"
2022,"Kyrgyzstan","68"
2022,"Libya","13"
2022,"Mali","3656"
2022,"Mexico","12555"
2022,"Morocco","14"
2022,"Mozambique","717"
2022,"Myanmar (Burma)","2761"
2022,"Nepal","1"
2022,"Niger","664"
2022,"Nigeria","2917"
2022,"Pakistan","719"
2022,"Papua New Guinea","109"
2022,"Peru","14"
2022,"Philippines","247"
2022,"Poland","2"
2022,"Russia (Soviet Union)","67"
2022,"Rwanda","8"
2022,"Somalia","3115"
2022,"South Africa","4"
2022,"South Sudan","728"
2022,"Sudan","1407"
2022,"Syria","1671"
2022,"Tajikistan","87"
2022,"Tanzania","4"
2022,"Thailand","36"
2022,"Togo","62"
2022,"Tunisia","3"
2022,"Turkey","107"
2022,"Uganda","25"
2022,"Ukraine","92615"
2022,"United Arab Emirates","3"
2022,"United States of America","1"
2022,"Venezuela","39"
2022,"Yemen (North Yemen)","3220"
2023,"Afghanistan","360"
2023,"Algeria","1"
2023,"Angola","0"
2023,"Armenia","20"
2023,"Azerbaijan","442"
2023,"Bangladesh","12"
2023,"Belgium","2"
2023,"Benin","46"
2023,"Bolivia","1"
2023,"Brazil","2481"
2023,"Burkina Faso","6122"
2023,"Burundi","125"
2023,"Cameroon","638"
2023,"Central African Republic","423"
2023,"Chad","112"
2023,"China","1"
2023,"Colombia","534"
2023,"DR Congo (Zaire)","3936"
2023,"Ecuador","540"
2023,"Egypt","6"
2023,"Ethiopia","2346"
2023,"France","48"
2023,"Georgia","1"
2023,"Ghana","15"
2023,"Guatemala","10"
2023,"Haiti","454"
2023,"Honduras","105"
2023,"India","406"
2023,"Indonesia","94"
2023,"Iran","43"
2023,"Iraq","498"
2023,"Israel","27434"
2023,"Kenya","224"
2023,"Kingdom of eSwatini (Swaziland)","3"
2023,"Lebanon","123"
2023,"Libya","2"
2023,"Mali","2118"
2023,"Mauritania","6"
2023,"Mexico","10899"
2023,"Morocco","5"
2023,"Mozambique","271"
2023,"Myanmar (Burma)","3065"
2023,"Niger","513"
2023,"Nigeria","3971"
2023,"Pakistan","1178"
2023,"Papua New Guinea","1"
2023,"Peru","12"
2023,"Philippines","269"
2023,"Russia (Soviet Union)","204"
2023,"Saudi Arabia","9"
2023,"Somalia","4216"
2023,"South Africa","5"
2023,"South Sudan","224"
2023,"Spain","2"
2023,"Sudan","7837"
2023,"Syria","2187"
2023,"Thailand","31"
2023,"Togo","76"
2023,"Tunisia","3"
2023,"Turkey","108"
2023,"Uganda","79"
2023,"Ukraine","75393"
2023,"Venezuela","16"
2023,"Yemen (North Yemen)","931"
2024,"Afghanistan","353"
2024,"Algeria","3"
2024,"Angola","25"
2024,"Bangladesh","374"
2024,"Benin","85"
2024,"Brazil","1635"
2024,"Burkina Faso","4251"
2024,"Burundi","70"
2024,"Cameroon","421"
2024,"Central African Republic","485"
2024,"Chad","195"
2024,"Colombia","664"
2024,"DR Congo (Zaire)","5409"
2024,"Ecuador","328"
2024,"Ethiopia","4072"
2024,"France","3"
2024,"Gambia","1"
2024,"Germany","3"
2024,"Ghana","7"
2024,"Guatemala","29"
2024,"Haiti","1294"
2024,"Honduras","5"
2024,"India","552"
2024,"Indonesia","77"
2024,"Iran","222"
2024,"Iraq","409"
2024,"Israel","21476"
2024,"Jordan","3"
2024,"Kenya","112"
2024,"Lebanon","4339"
2024,"Liberia","1"
2024,"Libya","2"
2024,"Mali","1901"
2024,"Mauritania","3"
2024,"Mexico","11022"
2024,"Morocco","7"
2024,"Mozambique","522"
2024,"Myanmar (Burma)","2896"
2024,"Niger","1222"
2024,"Nigeria","3170"
2024,"Pakistan","1885"
2024,"Papua New Guinea","135"
2024,"Philippines","204"
2024,"Russia (Soviet Union)","7819"
2024,"Rwanda","1"
2024,"Somalia","2514"
2024,"South Africa","2"
2024,"South Sudan","697"
2024,"Sudan","7103"
2024,"Syria","3616"
2024,"Tanzania","6"
2024,"Thailand","40"
2024,"Togo","68"
2024,"Turkey","43"
2024,"Uganda","1"
2024,"Ukraine","68116"
2024,"Venezuela","12"
2024,"Yemen (North Yemen)","990"
